bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr4	45147097	45200398	53302	0	0	45147097	0.350024389329
chr4	45200399	45253269	52871	0	0	45200399	0.358873484519
chr4	45253270	45307337	54068	0	0	45253270	0.345953244063
chr4	45307338	45358963	51626	0	0	45307338	0.335470499361
chr4	45358964	45411049	52086	0	0	45358964	0.355009023538
chr4	45411050	45465504	54455	0	0	45411050	0.361546230833
chr4	45465505	45518646	53142	0	0	45465505	0.340935606488
chr4	45518647	45574115	55469	0	0	45518647	0.37404676486
chr4	45574116	45629839	55724	0	0	45574116	0.365103007681
chr4	45629840	45686347	56508	0	0	45629840	0.350782190132
chr4	45686348	45739183	52836	0	0	45686348	0.350916042093
chr4	45739184	45795866	56683	0	0	45739184	0.342024945751
chr4	45795867	45855192	59326	0	0	45795867	0.353032397263
chr4	45855193	45907440	52248	0	0	45855193	0.350826825907
chr4	45907441	45959972	52532	0	0	45907441	0.349767760603
chr4	45959973	46015844	55872	0	0	45959973	0.359876145475
chr4	46015845	46071415	55571	1	0	46015845	0.337532166058
chr4	46071416	46122315	50900	0	0	46071416	0.324282907662
chr4	46122316	46176079	53764	0	0	46122316	0.357246484637
chr4	46176080	46230636	54557	0	0	46176080	0.356801143758
chr4	46230637	46283625	52989	1	0	46230637	0.335579082451
chr4	46283626	46336741	53116	0	0	46283626	0.350327584909
chr4	46336742	46390398	53657	0	0	46336742	0.36231992098
chr4	46390399	46447107	56709	0	1	46390399	0.375513586909
chr4	46447108	46501537	54430	0	0	46447108	0.359489252251
chr4	46501538	46553781	52244	0	0	46501538	0.361802312227
chr4	46553782	46611102	57321	0	0	46553782	0.353064321976
chr4	46611103	46668421	57319	0	0	46611103	0.371883668592
chr4	46668422	46723285	54864	0	0	46668422	0.359379556722
chr4	46723286	46783029	59744	1	0	46723286	0.36954338511
chr4	46783030	46838866	55837	0	0	46783030	0.377849812848
chr4	46838867	46892738	53872	0	0	46838867	0.366628304128
chr4	46892739	46944893	52155	1	0	46892739	0.353944971719
chr4	46944894	46995659	50766	0	1	46944894	0.356951502974
chr4	46995660	47047811	52152	1	1	46995660	0.35948765148
chr4	47047812	47100877	53066	0	0	47047812	0.374363999548
chr4	47100878	47152040	51163	0	0	47100878	0.349725387487
chr4	47152041	47203215	51175	0	0	47152041	0.362403517342
chr4	47203216	47259376	56161	0	0	47203216	0.365556168872
chr4	47259377	47320008	60632	0	0	47259377	0.362861195408
chr4	47320009	47374032	54024	0	0	47320009	0.373019398786
chr4	47374033	47426878	52846	0	0	47374033	0.391988040722
chr4	47426879	47478043	51165	1	2	47426879	0.366109645265
chr4	47478044	47531116	53073	1	0	47478044	0.372486951934
chr4	47531117	47583098	51982	0	0	47531117	0.385171790235
chr4	47583099	47638288	55190	1	0	47583099	0.382116325421
chr4	47638289	47691492	53204	0	0	47638289	0.392263739568
chr4	47691493	47743593	52101	0	1	47691493	0.381816087983
chr4	47743594	47797667	54074	0	0	47743594	0.37093612457
chr4	47797668	47851580	53913	1	1	47797668	0.391464025374
chr4	47851581	47903776	52196	0	0	47851581	0.348628247375
chr4	47903777	47961729	57953	1	1	47903777	0.401100892102
chr4	47961730	48020929	59200	1	1	47961730	0.379003378378
chr4	48020930	48082671	61742	1	0	48020930	0.400877846523
chr4	48082672	48136121	53450	0	0	48082672	0.391711880262
chr4	48136122	48190312	54191	1	0	48136122	0.404901182853
chr4	48190313	48243870	53558	0	0	48190313	0.403207737406
chr4	48243871	48304083	60213	0	2	48243871	0.41296729942
chr4	48304084	48359984	55901	1	1	48304084	0.390565463945
chr4	48359985	48418633	58649	0	0	48359985	0.378267319136
chr4	48418634	48475674	57041	0	0	48418634	0.387405550394
chr4	48475675	48526800	51126	3	2	48475675	0.400402926104
chr4	48526801	48578495	51695	0	0	48526801	0.364251861882
chr4	48578496	48631145	52650	0	0	48578496	0.348679962013
chr4	48631146	48686305	55160	0	0	48631146	0.359155184917
chr4	48686306	48751276	64971	0	0	48686306	0.388280925336
chr4	48751277	48806633	55357	0	1	48751277	0.402532651697
chr4	48806634	48865403	58770	1	1	48806634	0.39579717543
chr4	48865404	48934741	69338	1	1	48865404	0.414101935447
chr4	48934742	48988523	53782	1	1	48934742	0.412405637574
chr4	52706226	52757532	51307	1	2	52706226	0.414095542519
chr4	52757533	52814682	57150	0	0	52757533	0.401714785652
chr4	52814683	52877013	62331	1	0	52814683	0.40519163819
chr4	52877014	52929967	52954	2	2	52877014	0.39551308683
chr4	52929968	52985296	55329	0	1	52929968	0.391621030563
chr4	52985297	53047811	62515	0	0	52985297	0.396720787011
chr4	53047812	53110825	63014	0	0	53047812	0.397594185419
chr4	53110826	53165980	55155	0	0	53110826	0.401287281298
chr4	53165981	53225374	59394	0	0	53165981	0.390864397077
chr4	53225375	53283935	58561	0	0	53225375	0.406874882601
chr4	53283936	53355851	71916	0	0	53283936	0.402566883586
chr4	53355852	53426389	70538	0	0	53355852	0.403683121155
chr4	53426390	53478288	51899	1	0	53426390	0.41497909401
chr4	53478289	53530974	52686	0	1	53478289	0.421174505561
chr4	53530975	53587063	56089	2	1	53530975	0.409581201305
chr4	53587064	53646757	59694	0	2	53587064	0.414463765203
chr4	53646758	53710598	63841	0	0	53646758	0.427405585752
chr4	53710599	53766199	55601	2	1	53710599	0.449416377403
chr4	53766200	53818062	51863	0	0	53766200	0.412644852785
chr4	53818063	53875256	57194	0	0	53818063	0.426495786271
chr4	53875257	53930466	55210	0	0	53875257	0.38742981344
chr4	53930467	53988197	57731	0	0	53930467	0.373923888379
chr4	53988198	54041302	53105	0	0	53988198	0.382355710385
chr4	54041303	54108368	67066	0	0	54041303	0.390078430203
chr4	54108369	54179250	70882	0	0	54108369	0.390762111679
chr4	54179251	54243422	64172	0	1	54179251	0.400377111513
chr4	54243423	54301404	57982	1	1	54243423	0.362802248974
chr4	54301405	54357942	56538	1	0	54301405	0.371466977962
chr4	54357943	54410696	52754	0	0	54357943	0.427645297039
chr4	54410697	54469033	58337	0	0	54410697	0.430910057082
chr4	54469034	54521266	52233	0	0	54469034	0.401336319951
chr4	54521267	54577184	55918	0	0	54521267	0.414589219929
chr4	54577185	54636061	58877	0	0	54577185	0.39322655706
chr4	54636062	54687730	51669	0	0	54636062	0.419981033115
chr4	54687731	54753825	66095	0	0	54687731	0.4068991603
chr4	54753826	54810870	57045	0	0	54753826	0.423560347094
chr4	54810871	54866123	55253	1	0	54810871	0.410113478001
chr4	54866124	54925936	59813	1	0	54866124	0.360055506328
chr4	54925937	54977998	52062	1	4	54925937	0.441051054512
chr4	54977999	55036500	58502	0	0	54977999	0.413626884551
chr4	55036501	55095267	58767	1	2	55036501	0.441131927783
chr4	55095268	55155248	59981	0	1	55095268	0.438989013188
chr4	55155249	55212282	57034	0	0	55155249	0.418715152365
chr4	55212283	55265090	52808	0	0	55212283	0.427207998788
chr4	55265091	55317841	52751	0	0	55265091	0.392485450513
chr4	55317842	55375548	57707	0	0	55317842	0.40485556345
chr4	55375549	55432739	57191	0	0	55375549	0.428476508542
chr4	55432740	55486814	54075	0	0	55432740	0.40551086454
chr4	55486815	55541119	54305	1	1	55486815	0.42990516527
chr4	55541120	55592580	51461	0	0	55541120	0.407531917374
chr4	55592581	55645283	52703	0	0	55592581	0.391647534296
chr4	55645284	55707188	61905	0	0	55645284	0.398255391325
chr4	55707189	55758645	51457	0	0	55707189	0.401131041452
chr4	55758646	55811704	53059	0	0	55758646	0.403739233683
chr4	55811705	55865501	53797	0	0	55811705	0.400152424856
chr4	55865502	55922020	56519	0	0	55865502	0.394893752543
chr4	55922021	55977475	55455	1	0	55922021	0.40566224867
chr4	55977476	56032589	55114	0	2	55977476	0.388050223174
chr4	56032590	56094427	61838	0	0	56032590	0.390245480125
chr4	56094428	56151032	56605	0	0	56094428	0.394276124017
chr4	56151033	56209850	58818	0	0	56151033	0.403056887347
chr4	56209851	56267280	57430	2	2	56209851	0.439108479889
chr4	56267281	56320891	53611	1	0	56267281	0.382999757512
chr4	56320892	56373283	52392	0	0	56320892	0.3670216827
chr4	56373284	56428117	54834	1	1	56373284	0.391983076194
chr4	56428118	56484325	56208	1	0	56428118	0.381084543126
chr4	56484326	56544520	60195	0	1	56484326	0.401262563336
chr4	56544521	56609637	65117	0	0	56544521	0.385536802985
chr4	56609638	56661975	52338	0	1	56609638	0.385799992357
chr4	56661976	56721058	59083	2	1	56661976	0.389807558858
chr4	56721059	56773183	52125	0	0	56721059	0.347932853717
chr4	56773184	56827496	54313	1	1	56773184	0.409699335334
chr4	56827497	56881240	53744	0	0	56827497	0.377418874665
chr4	56881241	56934783	53543	0	1	56881241	0.403133929739
chr4	56934784	56991160	56377	0	0	56934784	0.409812512195
chr4	56991161	57045704	54544	1	0	56991161	0.39386550308
chr4	57045705	57100500	54796	0	0	57045705	0.403113365939
chr4	57100501	57155912	55412	0	0	57100501	0.412834765033
chr4	57155913	57215323	59411	1	2	57155913	0.431603575096
chr4	57215324	57276332	61009	1	1	57215324	0.38654952548
chr4	57276333	57331417	55085	1	1	57276333	0.39148588545
chr4	57331418	57390007	58590	2	2	57331418	0.397491039427
chr4	57390008	57446996	56989	0	2	57390008	0.405902893541
chr4	57446997	57505578	58582	0	1	57446997	0.42569389915
chr4	57505579	57558839	53261	1	1	57505579	0.430990781247
chr4	57558840	57621445	62606	0	0	57558840	0.441203718493
chr4	57621446	57682218	60773	1	0	57621446	0.442992776397
chr4	57682219	57746853	64635	0	1	57682219	0.456192465383
chr4	57746854	57812113	65260	1	1	57746854	0.439089794667
chr4	57812114	57871335	59222	2	2	57812114	0.432997872412
chr4	57871336	57926210	54875	1	0	57871336	0.410605922551
chr4	57926211	57978715	52505	1	1	57926211	0.424969050567
chr4	57978716	58032044	53329	0	1	57978716	0.42091544938
chr4	58032045	58085477	53433	0	1	58032045	0.429098122883
chr4	58085478	58141152	55675	0	0	58085478	0.41056129322
chr4	58141153	58198813	57661	0	0	58141153	0.406028338045
chr4	58198814	58254535	55722	0	0	58198814	0.389397365493
chr4	58254536	58307777	53242	0	0	58254536	0.403534803351
chr4	58307778	58362750	54973	0	0	58307778	0.383224492023
chr4	58362751	58424726	61976	0	0	58362751	0.386343100555
chr4	58424727	58485145	60419	0	0	58424727	0.382396266075
chr4	58485146	58544787	59642	0	0	58485146	0.381358774018
chr4	58544788	58600962	56175	0	0	58544788	0.387645749889
chr4	58600963	58661988	61026	0	0	58600963	0.366384819585
chr4	58661989	58713248	51260	0	0	58661989	0.35181428014
chr4	58713249	58772455	59207	0	0	58713249	0.355380275981
chr4	58772456	58833240	60785	0	0	58772456	0.36285267747
chr4	58833241	58889214	55974	0	0	58833241	0.364454925501
chr4	58889215	58945673	56459	0	0	58889215	0.361253298854
chr4	58945674	58997598	51925	0	0	58945674	0.35784304285
chr4	58997599	59052071	54473	0	0	58997599	0.361224826979
chr4	59052072	59105463	53392	0	0	59052072	0.355296673659
chr4	59105464	59158847	53384	0	0	59105464	0.360688595834
chr4	59158848	59219041	60194	0	0	59158848	0.36967139582
chr4	59219042	59281525	62484	0	0	59219042	0.371663145765
chr4	59281526	59337077	55552	0	0	59281526	0.371579781106
chr4	59337078	59389966	52889	0	0	59337078	0.349448845696
chr4	59389967	59441635	51669	0	0	59389967	0.333797828485
chr4	59441636	59497844	56209	0	0	59441636	0.360885267484
chr4	59497845	59550324	52480	0	0	59497845	0.355621189024
chr4	59550325	59604452	54128	0	0	59550325	0.344904670411
chr4	59604453	59658170	53718	0	0	59604453	0.336553855319
chr4	59819222	59871011	51790	0	0	59819222	0.336512840317
chr4	59871012	59922674	51663	0	0	59871012	0.329926639955
chr4	59922675	59982205	59531	0	0	59922675	0.350573650703
chr4	59982206	60033411	51206	0	0	59982206	0.34550638597
chr4	60033412	60094654	61243	0	0	60033412	0.360269745114
chr4	60094655	60146321	51667	0	0	60094655	0.348481622699
chr4	60146322	60205055	58734	0	0	60146322	0.340416113324
chr4	60205056	60256660	51605	0	0	60205056	0.357387850015
chr4	60256661	60315452	58792	0	0	60256661	0.337920125187
chr4	60315453	60368706	53254	0	0	60315453	0.337439441169
chr4	60368707	60427153	58447	0	0	60368707	0.36754666621
chr4	60427154	60485372	58219	0	0	60427154	0.355622734846
chr4	60485373	60539168	53796	0	0	60485373	0.352814335638
chr4	60539169	60594804	55636	0	0	60539169	0.347940182616
chr4	60594805	60645843	51039	0	0	60594805	0.330159289955
chr4	60645844	60701437	55594	0	0	60645844	0.335611756664
chr4	60701438	60757677	56240	0	0	60701438	0.344647937411
chr4	60757678	60813931	56254	0	0	60757678	0.366711700501
chr4	60813932	60865326	51395	0	0	60813932	0.343963420566
chr4	60865327	60922057	56731	0	0	60865327	0.35298161499
chr4	60922058	60977051	54994	0	0	60922058	0.344273920791
chr4	60977052	61033289	56238	0	0	60977052	0.333724527899
chr4	61033290	61085379	52090	0	0	61033290	0.337646381263
chr4	61085380	61139282	53903	0	0	61085380	0.343969723392
chr4	61139283	61193204	53922	0	0	61139283	0.349671748081
chr4	61193205	61247688	54484	0	0	61193205	0.345422509361
chr4	61247689	61303007	55319	0	0	61247689	0.357779424791
chr4	61303008	61357649	54642	0	0	61303008	0.351341458951
chr4	61357650	61409439	51790	0	0	61357650	0.349217995752
chr4	61409440	61461830	52391	0	0	61409440	0.343398675345
chr4	61461831	61518901	57071	0	0	61461831	0.359166652065
chr4	61518902	61576533	57632	0	0	61518902	0.353414769572
chr4	61576534	61632708	56175	0	0	61576534	0.351935914553
chr4	61632709	61684705	51997	0	0	61632709	0.358097582553
chr4	61684706	61742791	58086	0	0	61684706	0.354388320766
chr4	61742792	61795832	53041	0	0	61742792	0.3429799589
chr4	61795833	61851267	55435	0	0	61795833	0.346080995761
chr4	61851268	61911541	60274	0	0	61851268	0.361963699107
chr4	61911542	61962740	51199	0	0	61911542	0.366179026934
chr4	61962741	62020127	57387	0	0	61962741	0.360238381515
chr4	62020128	62071420	51293	0	1	62020128	0.370303940109
chr4	62071421	62123063	51643	0	0	62071421	0.353736227562
chr4	62123064	62174302	51239	0	0	62123064	0.343390776557
chr4	62174303	62226529	52227	0	0	62174303	0.353897409386
chr4	62226530	62283685	57156	0	0	62226530	0.342553712646
chr4	62283686	62335921	52236	0	0	62283686	0.354468182862
chr4	62335922	62388009	52088	1	1	62335922	0.335950698817
chr4	62388010	62439538	51529	0	0	62388010	0.356828193833
chr4	62439539	62490729	51191	0	0	62439539	0.347639233459
chr4	62490730	62547961	57232	0	0	62490730	0.3467291026
chr4	62547962	62600605	52644	0	0	62547962	0.350866195578
chr4	62600606	62669168	68563	0	0	62600606	0.381692749734
chr4	62669169	62722003	52835	0	0	62669169	0.357603861077
chr4	62722004	62775749	53746	0	0	62722004	0.376976891304
chr4	62775750	62834351	58602	0	0	62775750	0.358468994232
chr4	62834352	62887216	52865	0	0	62834352	0.34160597749
chr4	62887217	62937833	50617	0	0	62887217	0.322875713693
chr4	62937834	62992500	54667	0	0	62937834	0.344503996927
chr4	62992501	63048895	56395	0	0	62992501	0.378455536838
chr4	63048896	63101200	52305	0	0	63048896	0.346467832903
chr4	63101201	63153819	52619	0	0	63101201	0.358007563808
chr4	63153820	63211625	57806	0	0	63153820	0.370636266132
chr4	63211626	63263726	52101	0	0	63211626	0.349762960404
chr4	63263727	63319385	55659	0	0	63263727	0.369140660091
chr4	63319386	63371909	52524	0	0	63319386	0.358674129922
chr4	63371910	63424874	52965	0	0	63371910	0.376871518928
chr4	63424875	63486488	61614	0	0	63424875	0.356899405979
chr4	63486489	63538495	52007	0	0	63486489	0.332532159132
chr4	63538496	63591612	53117	0	0	63538496	0.330459175029
chr4	63591613	63654122	62510	0	0	63591613	0.343257078867
chr4	63654123	63707476	53354	0	0	63654123	0.358567305169
chr4	63707477	63760017	52541	0	0	63707477	0.336803639063
chr4	63760018	63812741	52724	0	0	63760018	0.34308853653
chr4	63812742	63866907	54166	0	0	63812742	0.345696562419
chr4	63866908	63922873	55966	0	0	63866908	0.354268663117
chr4	63922874	63981792	58919	0	0	63922874	0.363295371612
chr4	63981793	64036370	54578	0	0	63981793	0.345908607864
chr4	64036371	64098263	61893	0	0	64036371	0.362431938991
chr4	64098264	64157003	58740	0	0	64098264	0.34114742935
chr4	64157004	64214584	57581	0	0	64157004	0.343377155659
chr4	64214585	64267907	53323	0	1	64214585	0.337865461433
chr4	64267908	64321603	53696	0	0	64267908	0.332073152563
chr4	64321604	64373504	51901	0	0	64321604	0.350166663455
chr4	64373505	64432360	58856	0	0	64373505	0.345810112818
chr4	64432361	64488891	56531	0	0	64432361	0.362862854009
chr4	64488892	64541463	52572	0	0	64488892	0.333542570189
chr4	64541464	64592280	50817	0	0	64541464	0.334258220674
chr4	64592281	64646735	54455	0	0	64592281	0.33310072537
chr4	64646736	64697960	51225	0	0	64646736	0.328062469497
chr4	64697961	64752740	54780	0	0	64697961	0.323092369478
chr4	64752741	64804632	51892	0	0	64752741	0.339416480382
chr4	64804633	64861288	56656	0	0	64804633	0.339187376447
chr4	64861289	64915549	54261	0	0	64861289	0.368035974272
chr4	64915550	64969639	54090	0	0	64915550	0.333222407099
chr4	64969640	65024041	54402	0	0	64969640	0.344160141171
chr4	65024042	65077007	52966	0	0	65024042	0.358041007439
chr4	65077008	65131881	54874	0	0	65077008	0.342129241535
chr4	65131882	65183841	51960	1	0	65131882	0.333429561201
chr4	65183842	65239469	55628	0	0	65183842	0.346210541454
chr4	65239470	65290465	50996	0	0	65239470	0.331222056632
chr4	65290466	65343132	52667	0	0	65290466	0.361649609813
chr4	65343133	65395888	52756	0	0	65343133	0.338122677989
chr4	65395889	65449077	53189	0	0	65395889	0.341179567204
chr4	65449078	65502368	53291	0	0	65449078	0.346850312435
chr4	65502369	65562264	59896	0	0	65502369	0.356584746895
chr4	65562265	65618645	56381	0	0	65562265	0.36276405172
chr4	65618646	65673455	54810	0	0	65618646	0.353001277139
chr4	65673456	65736491	63036	0	0	65673456	0.347531569262
chr4	65736492	65788467	51976	1	0	65736492	0.339752962906
chr4	65788468	65840004	51537	0	0	65788468	0.339891728273
chr4	65840005	65895768	55764	0	0	65840005	0.346693207087
chr4	65895769	65952936	57168	0	0	65895769	0.371868877694
chr4	65952937	66004821	51885	0	0	65952937	0.332003469211
chr4	66004822	66067048	62227	0	0	66004822	0.360149131406
chr4	66067049	66118031	50983	0	0	66067049	0.346134986172
chr4	66118032	66176696	58665	0	0	66118032	0.354095286798
chr4	66176697	66227320	50624	1	0	66176697	0.325774336283
chr4	66227321	66279482	52162	0	0	66227321	0.337026954488
chr4	66279483	66330379	50897	0	0	66279483	0.323457178223
chr4	66330380	66385456	55077	0	0	66330380	0.349238339053
chr4	66385457	66439232	53776	0	0	66385457	0.327320737876
chr4	66439233	66491082	51850	0	0	66439233	0.327078109932
chr4	66491083	66542123	51041	1	2	66491083	0.346780039576
chr4	66542124	66599432	57309	0	0	66542124	0.340609677363
chr4	66599433	66654837	55405	0	0	66599433	0.364136810757
chr4	66654838	66708447	53610	0	0	66654838	0.361574333147
chr4	66708448	66763622	55175	0	0	66708448	0.34441323063
chr4	66763623	66817664	54042	0	0	66763623	0.343991710151
chr4	66817665	66876013	58349	0	0	66817665	0.339560232395
chr4	66876014	66928605	52592	0	0	66876014	0.349159567995
chr4	66928606	66986572	57967	0	0	66928606	0.357047975572
chr4	66986573	67039194	52622	0	0	66986573	0.348276386302
chr4	67039195	67090654	51460	0	0	67039195	0.339370384765
chr4	67090655	67150523	59869	0	0	67090655	0.348444102958
chr4	67150524	67201924	51401	0	0	67150524	0.338981731873
chr4	67201925	67257739	55815	0	0	67201925	0.3508017558
chr4	67257740	67312893	55154	0	0	67257740	0.346321209704
chr4	67312894	67369442	56549	0	0	67312894	0.344391589595
chr4	67369443	67425782	56340	0	0	67369443	0.345722399716
chr4	67425783	67477495	51713	0	0	67425783	0.34654728985
chr4	67477496	67528779	51284	0	0	67477496	0.353599563217
chr4	67528780	67584507	55728	0	0	67528780	0.358527131783
chr4	67584508	67638630	54123	0	0	67584508	0.351551096576
chr4	67638631	67695184	56554	0	0	67638631	0.35649114121
chr4	67695185	67748136	52952	0	0	67695185	0.355435111044
chr4	67748137	67801081	52945	0	0	67748137	0.356218717537
chr4	67801082	67857562	56481	0	0	67801082	0.369132982773
chr4	67857563	67910855	53293	0	0	67857563	0.363931473177
chr4	67910856	67969888	59033	0	0	67910856	0.36488065997
chr4	67969889	68025189	55301	0	0	67969889	0.363374984178
chr4	68025190	68085510	60321	0	0	68025190	0.374115150611
chr4	68085511	68141777	56267	0	0	68085511	0.372811772442
chr4	68141778	68204472	62695	0	0	68141778	0.404306563522
chr4	68204473	68259285	54813	0	0	68204473	0.390327112181
chr4	68259286	68318889	59604	0	0	68259286	0.378045097644
chr4	68318890	68372784	53895	1	0	68318890	0.376231561369
chr4	68372785	68427931	55147	1	1	68372785	0.366946524743
chr4	68427932	68481616	53685	1	0	68427932	0.376138586197
chr4	68481617	68537991	56375	0	0	68481617	0.348523281596
chr4	68537992	68592012	54021	1	1	68537992	0.393198941153
chr4	68592013	68646020	54008	1	0	68592013	0.356706413865
chr4	68646021	68700242	54222	1	0	68646021	0.365091660212
chr4	68700243	68752405	52163	0	0	68700243	0.35711136246
chr4	68752406	68807336	54931	1	0	68752406	0.380058618995
chr4	68807337	68866452	59116	1	0	68807337	0.373299952635
chr4	68866453	68924084	57632	1	0	68866453	0.369621043865
chr4	68924085	68978862	54778	1	0	68924085	0.363777428895
chr4	68978863	69032454	53592	0	0	68978863	0.360184355874
chr4	69032455	69096195	63741	3	1	69032455	0.374154782636
chr4	69096196	69150812	54617	0	0	69096196	0.366460991999
chr4	69150813	69202709	51897	1	0	69150813	0.350116577066
chr4	69371698	69452450	80753	2	0	69371698	0.377967382017
chr4	69452451	69520813	68363	0	0	69452451	0.36973216506
chr4	69520814	69585641	64828	0	0	69520814	0.363346085025
chr4	69585642	69645427	59786	0	0	69585642	0.373682801994
chr4	69879835	69938054	58220	0	0	69879835	0.360391618001
chr4	69938055	69993853	55799	1	0	69938055	0.349629921683
chr4	70154610	70236074	81465	0	0	70154610	0.350580003683
chr4	70236075	70318907	82833	0	0	70236075	0.347711660812
chr4	70318908	70372085	53178	1	0	70318908	0.361352438979
chr4	70372086	70427666	55581	0	0	70372086	0.36866914953
chr4	70427667	70484096	56430	2	0	70427667	0.349618996987
chr4	70484097	70541636	57540	0	0	70484097	0.357890163365
chr4	70541637	70599150	57514	1	0	70541637	0.347115484925
chr4	70599151	70652417	53267	0	0	70599151	0.379878724163
chr4	70652418	70705789	53372	0	0	70652418	0.370137900022
chr4	70705790	70758522	52733	1	0	70705790	0.347467430262
chr4	70758523	70812582	54060	1	0	70758523	0.338309285979
chr4	70812583	70866030	53448	2	0	70812583	0.350714713366
chr4	70866031	70927939	61909	2	0	70866031	0.357040171865
chr4	70927940	70985285	57346	1	0	70927940	0.33566421372
chr4	70985286	71037576	52291	2	0	70985286	0.332848865005
chr4	71037577	71094696	57120	2	0	71037577	0.34494047619
chr4	71094697	71146503	51807	1	0	71094697	0.33702009381
chr4	71146504	71205423	58920	1	0	71146504	0.372318397828
chr4	71205424	71261710	56287	2	0	71205424	0.360189741859
chr4	71261711	71323365	61655	2	0	71261711	0.38381315384
chr4	71323366	71380584	57219	0	0	71323366	0.382233174295
chr4	71380585	71438480	57896	1	0	71380585	0.382634378886
chr4	71438481	71492902	54422	1	0	71438481	0.36670831649
chr4	71492903	71549039	56137	2	0	71492903	0.379927676933
chr4	71549040	71607463	58424	2	2	71549040	0.415171847186
chr4	71607464	71663196	55733	0	0	71607464	0.384619525236
chr4	71663197	71722105	58909	1	1	71663197	0.428847884025
chr4	71722106	71783144	61039	1	1	71722106	0.429626959813
chr4	71783145	71842065	58921	0	0	71783145	0.40055328321
chr4	71842066	71905753	63688	1	1	71842066	0.387812460746
chr4	71905754	71978157	72404	0	0	71905754	0.395378708359
chr4	71978158	72037695	59538	0	0	71978158	0.389667103363
chr4	72037696	72095486	57791	1	1	72037696	0.39679188801
chr4	72095487	72146500	51014	0	0	72095487	0.382894891598
chr4	72146501	72204076	57576	0	0	72146501	0.388026260942
chr4	72204077	72255554	51478	0	0	72204077	0.375733322973
chr4	72255555	72314995	59441	0	0	72255555	0.374287108225
chr4	72314996	72366396	51401	0	0	72314996	0.359195346394
chr4	72366397	72418378	51982	0	0	72366397	0.368050479012
chr4	72418379	72471528	53150	0	0	72418379	0.352022577611
chr4	72471529	72531796	60268	0	0	72471529	0.387286785691
chr4	72531797	72585055	53259	0	0	72531797	0.374284158546
chr4	72585056	72641458	56403	1	0	72585056	0.380086165629
chr4	72641459	72700202	58744	0	0	72641459	0.376208634073
chr4	72700203	72752944	52742	0	0	72700203	0.350081528952
chr4	72752945	72808517	55573	0	0	72752945	0.361812390909
chr4	72808518	72869500	60983	0	0	72808518	0.359821589623
chr4	72869501	72924227	54727	1	1	72869501	0.362417088457
chr4	72924228	72976167	51940	0	0	72924228	0.358124759338
chr4	72976168	73040965	64798	0	0	72976168	0.377774005371
chr4	73040966	73094134	53169	0	0	73040966	0.368485395625
chr4	73094135	73152175	58041	1	0	73094135	0.363966851019
chr4	73152176	73203780	51605	0	0	73152176	0.360139521364
chr4	73203781	73255056	51276	0	0	73203781	0.351099929792
chr4	73255057	73309033	53977	0	0	73255057	0.358430442596
chr4	73309034	73363254	54221	0	0	73309034	0.347429962561
chr4	73363255	73422152	58898	0	0	73363255	0.365835851812
chr4	73422153	73479762	57610	0	2	73422153	0.375802812012
chr4	73479763	73540180	60418	0	0	73479763	0.371131119865
chr4	73540181	73604024	63844	0	0	73540181	0.378140467389
chr4	73604025	73658771	54747	0	0	73604025	0.38438635907
chr4	73658772	73725483	66712	0	0	73658772	0.373471039693
chr4	73725484	73788232	62749	0	0	73725484	0.389838881895
chr4	73788233	73843824	55592	0	0	73788233	0.385109368254
chr4	73843825	73896855	53031	0	0	73843825	0.393203975033
chr4	73896856	73951462	54607	2	1	73896856	0.393612540517
chr4	73951463	74004446	52984	0	0	73951463	0.365808545976
chr4	74004447	74056917	52471	0	0	74004447	0.359455699339
chr4	74056918	74110512	53595	0	0	74056918	0.355051777218
chr4	74110513	74166678	56166	0	1	74110513	0.396325178934
chr4	74166679	74225859	59181	0	0	74166679	0.389550700394
chr4	74225860	74284586	58727	1	0	74225860	0.363784971138
chr4	74284587	74336437	51851	1	0	74284587	0.352876511543
chr4	74336438	74390918	54481	1	0	74336438	0.380848369156
chr4	74390919	74450878	59960	1	0	74390919	0.372081387592
chr4	74450879	74503520	52642	0	1	74450879	0.372288286919
chr4	74503521	74557526	54006	0	0	74503521	0.385383105581
chr4	74557527	74608788	51262	1	0	74557527	0.382408021536
chr4	74608789	74665643	56855	0	0	74608789	0.365719813561
chr4	74665644	74719089	53446	2	2	74665644	0.36990607342
chr4	74719090	74771102	52013	1	1	74719090	0.380539480514
chr4	74771103	74830000	58898	0	1	74771103	0.371557608068
chr4	74830001	74882898	52898	3	2	74830001	0.386007032402
chr4	74882899	74935024	52126	2	1	74882899	0.357633426697
chr4	74935025	74988472	53448	1	1	74935025	0.396104625056
chr4	74988473	75042188	53716	1	1	74988473	0.363374041254
chr4	75042189	75096836	54648	0	0	75042189	0.355877616747
chr4	75096837	75155664	58828	0	0	75096837	0.362021486367
chr4	75155665	75208202	52538	1	0	75155665	0.361833339678
chr4	75524490	75576083	51594	0	0	75524490	0.362387099275
chr4	75576084	75628085	52002	0	0	75576084	0.377023960617
chr4	75628086	75688895	60810	1	0	75628086	0.384114454859
chr4	75688896	75742396	53501	0	1	75688896	0.375320087475
chr4	75742397	75800039	57643	0	0	75742397	0.388945752303
chr4	75800040	75854569	54530	0	0	75800040	0.38092792958
chr4	75854570	75907858	53289	1	1	75854570	0.397586743981
